name,mode,pLI,pRec,pNull,ExAC_type
CRYBA4,Monoallelic,6.69435979827333e-08,0.257581927322445,0.742418005733957,None
BFSP1,Both,0.000105944351029142,0.813868683385158,0.186025372263813,Recessive
RNLS,Biallelic,1.04360345149786e-06,0.334750790837887,0.665248165558662,None
CAPN15,NA,0.965209511170234,0.0347899652363703,5.23593396158669e-07,Dominant
CRYAA,Biallelic,0.521020324207416,0.462098658271808,0.016881017520776,Dominant
CRYAA,Both,0.521020324207416,0.462098658271808,0.016881017520776,Dominant
CYP51A1,Biallelic,9.85961120147983e-06,0.787432953430201,0.212557186958598,Recessive
MIPEP,Biallelic,8.49063579888535e-07,0.995681945041719,0.00431720589470084,Recessive
MIPEP,NA,8.49063579888535e-07,0.995681945041719,0.00431720589470084,Recessive
SC5D,Biallelic,0.103132834566042,0.864353489074067,0.0325136763598906,Recessive
CRYGA,NA,0.000127117288397655,0.626172345781499,0.373700536930103,Recessive
SIPA1L3,Both,0.999676985877316,0.000323014122455094,2.28626679458788e-13,Dominant
CRYBB2,Monoallelic,0.583885170755227,0.413897043301654,0.00221778594311951,Dominant
AKR1E2,Unknown,6.35197354907988e-06,0.699990493694644,0.300003154331807,Recessive
TDRD7,Biallelic,4.56540427647574e-05,0.999605669348159,0.000348676609076118,Recessive
ADAMTSL4,Biallelic,7.08734668179842e-16,0.34016241960008,0.659837580399919,None
ADAMTSL4,NA,7.08734668179842e-16,0.34016241960008,0.659837580399919,None
LIM2,Biallelic,0.000989156576930138,0.58781123540062,0.41119960802245,Recessive
MAN2A1,Unknown,0.0186444331521237,0.981355273225412,2.9362246399254e-07,Recessive
PEX5L,Unknown,0.664004906251205,0.335985902061358,9.19168743696048e-06,Dominant
MFSD6L,Unknown,2.39664500541186e-08,0.148713474898371,0.851286501135179,None
CRYBB1,Biallelic,0.000388650496371835,0.844148805109281,0.155462544394347,Recessive
CRYBB1,Both,0.000388650496371835,0.844148805109281,0.155462544394347,Recessive
CRYGS,Monoallelic,0.182730047254129,0.764806519162764,0.0524634335831074,Recessive
VIM,Monoallelic,0.959386089206453,0.0405951248020858,1.87859914610642e-05,Dominant
SLC33A1,Biallelic,0.100521117903096,0.892106887797749,0.00737199429915525,Recessive
SLC33A1,Monoallelic,0.100521117903096,0.892106887797749,0.00737199429915525,Recessive
SLC33A1,NA,0.100521117903096,0.892106887797749,0.00737199429915525,Recessive
CHMP4B,Monoallelic,0.881585919417872,0.117031954575512,0.00138212600661601,Dominant
CRYGB,Both,2.05606816353459e-09,0.0192317314523181,0.980768266491614,None
IFT74,Biallelic,9.26889343173298e-06,0.999295023149647,0.000695707956921699,Recessive
CYLD,Monoallelic,0.994720107012035,0.00527988791003733,5.07792735010748e-09,Dominant
LEF1,Monoallelic,0.97013467744067,0.0298565754494101,8.74710991949862e-06,Dominant
ACTRT1,Monoallelic,0.0641129356743066,0.727163399685848,0.208723664639845,Recessive
C12orf65,Biallelic,0.17232858993411,0.769707276235097,0.0579641338307934,Recessive
HGD,Biallelic,6.42452291651269e-05,0.975643951409981,0.0242918033608536,Recessive
SLC25A26,Biallelic,4.24371628598418e-09,0.0559248311408416,0.944075164615442,None
GLDC,Biallelic,4.8794486364637e-14,0.747827753800922,0.252172246199029,Recessive
HPD,Both,0.00776520567552076,0.989131194375298,0.00310359994918092,Recessive
PDLIM3,NA,9.36781115533718e-08,0.170539683444839,0.829460222877049,None
PDLIM3,Unknown,9.36781115533718e-08,0.170539683444839,0.829460222877049,None
LACTB,NA,0.00265961207919234,0.935048311924227,0.0622920759965802,Recessive
LACTB,Unknown,0.00265961207919234,0.935048311924227,0.0622920759965802,Recessive
EYA4,Monoallelic,0.126429148938264,0.873529106243093,4.17448186428594e-05,Recessive
NUS1,Biallelic,0.869942889520546,0.128294971511176,0.00176213896827777,Dominant
NUS1,Monoallelic,0.869942889520546,0.128294971511176,0.00176213896827777,Dominant
MCCC1,Biallelic,2.51105898766941e-05,0.99594563886363,0.00402925054649339,Recessive
SRRT,NA,0.982967889936454,0.0170321063970679,3.66647851334898e-09,Dominant
SRRT,Unknown,0.982967889936454,0.0170321063970679,3.66647851334898e-09,Dominant
COX4I1,Biallelic,0.722238025462968,0.27478421204201,0.00297776249502212,Dominant
COX4I1,NA,0.722238025462968,0.27478421204201,0.00297776249502212,Dominant
COX4I1,Unknown,0.722238025462968,0.27478421204201,0.00297776249502212,Dominant
TTPA,Biallelic,0.0098843163239351,0.821555026867696,0.168560656808369,Recessive
NDUFV2,Biallelic,0.00763022340313864,0.926145796139763,0.0662239804570987,Recessive
MRPS23,Biallelic,0.0494860578184962,0.928059969795396,0.0224539723861082,Recessive
TXN2,Biallelic,0.00554567802065394,0.717017712220615,0.277436609758732,Recessive
TPMT,Biallelic,7.57391771227039e-05,0.751715695980259,0.248208564842618,Recessive
NDUFC2,NA,0.625235914208963,0.343570339761155,0.0311937460298821,Dominant
NDUFC2,Unknown,0.625235914208963,0.343570339761155,0.0311937460298821,Dominant
PDXK,Unknown,0.984648172841486,0.0153434658323419,8.36132617237517e-06,Dominant
HAL,Monoallelic,5.90868534733458e-17,0.0129668485976917,0.987033151402308,None
HAL,NA,5.90868534733458e-17,0.0129668485976917,0.987033151402308,None
NDUFA5,NA,0.173963053327748,0.768983966531575,0.0570529801406768,Recessive
NDUFA5,Unknown,0.173963053327748,0.768983966531575,0.0570529801406768,Recessive
MIB1,Monoallelic,1.00071804997675e-44,1.39960124771605e-09,0.999999998600399,None
MIB1,NA,1.00071804997675e-44,1.39960124771605e-09,0.999999998600399,None
MIB1,Unknown,1.00071804997675e-44,1.39960124771605e-09,0.999999998600399,None
HMGCL,Biallelic,0.00256252926835471,0.932213320581801,0.0652241501498445,Recessive
COX6C,NA,0.230650731334253,0.646230672190783,0.123118596474965,Recessive
COX6C,Unknown,0.230650731334253,0.646230672190783,0.123118596474965,Recessive
TRIM63,Unknown,4.71828632864004e-12,0.0142417178458909,0.985758282149391,None
MYOZ2,Monoallelic,0.016734637788662,0.88769284647615,0.0955725157351877,Recessive
NDUFB3,Biallelic,0.0425652843014725,0.660300175382732,0.297134540315796,Recessive
COX7A2,NA,0.3755612546357,0.577874541538967,0.0465642038253324,Recessive
COX7A2,Unknown,0.3755612546357,0.577874541538967,0.0465642038253324,Recessive
ECHS1,Biallelic,0.519800839729468,0.476505736814252,0.00369342345628061,Dominant
PPM1K,Unknown,0.0454661266650863,0.929105671092171,0.025428202242743,Recessive
AMT,Biallelic,0.000569475286585638,0.895662805708056,0.103767719005358,Recessive
FLAD1,Biallelic,0.0917935111458052,0.906439743472951,0.00176674538124356,Recessive
ATAD3B,NA,1.92301228016303e-13,0.056353553568157,0.943646446431651,None
ATAD3B,Unknown,1.92301228016303e-13,0.056353553568157,0.943646446431651,None
COX7C,NA,0.545791853002404,0.399471357097815,0.0547367898997805,Dominant
COX7C,Unknown,0.545791853002404,0.399471357097815,0.0547367898997805,Dominant
ALPL,Biallelic,0.00110649599056032,0.988603965313191,0.0102895386962491,Recessive
ALPL,Both,0.00110649599056032,0.988603965313191,0.0102895386962491,Recessive
NDUFS5,NA,0.0982173317228148,0.771219460079055,0.13056320819813,Recessive
NDUFS5,Unknown,0.0982173317228148,0.771219460079055,0.13056320819813,Recessive
TMEM126B,Biallelic,0.000531075640903117,0.45660889200691,0.542860032352187,None
PDPR,Biallelic,4.85026223543158e-08,0.989391132687971,0.0106088188094062,Recessive
PDPR,Unknown,4.85026223543158e-08,0.989391132687971,0.0106088188094062,Recessive
ACY1,Biallelic,7.69184316863466e-05,0.919648939987416,0.0802741415808979,Recessive
ALDH1B1,NA,0.000426748675847598,0.647489097167952,0.352084154156201,Recessive
ALDH1B1,Unknown,0.000426748675847598,0.647489097167952,0.352084154156201,Recessive
NADK2,Biallelic,0.90764788651388,0.0923459469655381,6.16652058198707e-06,Dominant
NADK2,NA,0.90764788651388,0.0923459469655381,6.16652058198707e-06,Dominant
NADK2,Unknown,0.90764788651388,0.0923459469655381,6.16652058198707e-06,Dominant
GLUL,Biallelic,0.977842592811399,0.0221367836954847,2.06234931168032e-05,Dominant
OPLAH,Both,2.99003379437065e-11,0.887670230594218,0.112329769375881,Recessive
COX8A,Biallelic,0.491407579691412,0.431709012467885,0.0768834078407035,Dominant
PHYKPL,Biallelic,1.72748794347931e-10,0.0605085352636102,0.939491464563641,None
COA5,Biallelic,0.239646156062635,0.644552102205814,0.115801741731551,Recessive
COA5,NA,0.239646156062635,0.644552102205814,0.115801741731551,Recessive
GFM1,Biallelic,1.66398179768796e-06,0.999662634160704,0.000335701857498621,Recessive
CALR3,Unknown,8.79344302331144e-08,0.496871815334281,0.503128096731289,None
LONP1,Biallelic,0.999697932788122,0.000302067188440052,2.34376219791737e-11,Dominant
MRPL12,Biallelic,0.0501971389457513,0.859596440495307,0.0902064205589412,Recessive
MRPL12,NA,0.0501971389457513,0.859596440495307,0.0902064205589412,Recessive
MRPL12,Unknown,0.0501971389457513,0.859596440495307,0.0902064205589412,Recessive
PEX11A,Unknown,5.93762026210222e-07,0.138534341151217,0.861465065086756,None
SLC25A3,Biallelic,0.0715576488202016,0.915646571939738,0.0127957792400608,Recessive
SLC25A3,Unknown,0.0715576488202016,0.915646571939738,0.0127957792400608,Recessive
FBXL4,Biallelic,0.0079087988593491,0.989068653586563,0.00302254755408758,Recessive
IARS2,Biallelic,0.472741795319536,0.527258129464453,7.52160107726284e-08,Recessive
GATC,Biallelic,7.79020409773576e-05,0.312672744742528,0.687249353216495,None
GATC,NA,7.79020409773576e-05,0.312672744742528,0.687249353216495,None
GATC,Unknown,7.79020409773576e-05,0.312672744742528,0.687249353216495,None
COX5A,Biallelic,0.324238692730719,0.61012662046289,0.0656346868063907,Recessive
COX5A,NA,0.324238692730719,0.61012662046289,0.0656346868063907,Recessive
COX5A,Unknown,0.324238692730719,0.61012662046289,0.0656346868063907,Recessive
COX7A1,NA,0.00356251777188197,0.623621691694775,0.372815790533343,Recessive
COX7A1,Unknown,0.00356251777188197,0.623621691694775,0.372815790533343,Recessive
ITPA,Biallelic,8.97319725886936e-05,0.784204544994953,0.215705723032458,Recessive
PNP,Biallelic,0.0656268007332897,0.919727111603043,0.0146460876636677,Recessive
PNP,NA,0.0656268007332897,0.919727111603043,0.0146460876636677,Recessive
ATAD3A,Both,0.0401305978810457,0.959596762816073,0.000272639302880951,Recessive
ATAD3A,Monoallelic,0.0401305978810457,0.959596762816073,0.000272639302880951,Recessive
MRPL40,NA,0.0200816914982677,0.903191255645186,0.0767270528565462,Recessive
MRPL40,Unknown,0.0200816914982677,0.903191255645186,0.0767270528565462,Recessive
TANGO2,Biallelic,4.22237843707503e-06,0.611706006054212,0.388289771567351,Recessive
COA3,Biallelic,0.00470837762889433,0.683255585195548,0.312036037175558,Recessive
COA3,NA,0.00470837762889433,0.683255585195548,0.312036037175558,Recessive
MTPAP,Biallelic,0.91057549736558,0.0894188277423309,5.6748920892874e-06,Dominant
MTPAP,NA,0.91057549736558,0.0894188277423309,5.6748920892874e-06,Dominant
TBX20,Monoallelic,0.337045818385032,0.659877494975837,0.00307668663913157,Recessive
TBX20,NA,0.337045818385032,0.659877494975837,0.00307668663913157,Recessive
FMO3,Biallelic,2.82794197226029e-09,0.156115313655022,0.843884683517036,None
MPC1,Biallelic,0.145968077163696,0.778420165138115,0.0756117576981895,Recessive
MPC1,NA,0.145968077163696,0.778420165138115,0.0756117576981895,Recessive
MPC1,Unknown,0.145968077163696,0.778420165138115,0.0756117576981895,Recessive
VARS2,Biallelic,4.21949935405234e-14,0.998945711863588,0.00105428813636968,Recessive
MGME1,Biallelic,0.0036143276897704,0.95424815990784,0.0421375124023891,Recessive
COX7B,NA,0.656619051877437,0.319095308162576,0.0242856399599865,Dominant
COX7B,X-Linked,0.656619051877437,0.319095308162576,0.0242856399599865,Dominant
BCKDK,Biallelic,0.00580435804002904,0.971878089631323,0.0223175523286478,Recessive
NDUFA6,Biallelic,0.00325949355170513,0.604349357267289,0.392391149181006,Recessive
NDUFA6,NA,0.00325949355170513,0.604349357267289,0.392391149181006,Recessive
NDUFA6,Unknown,0.00325949355170513,0.604349357267289,0.392391149181006,Recessive
ALDH4A1,Biallelic,0.000434043544234141,0.991527810228015,0.00803814622775046,Recessive
CTH,Biallelic,4.08793061635348e-05,0.955744395324771,0.0442147253690651,Recessive
FHL2,NA,0.00288060194827599,0.805956694483372,0.191162703568352,Recessive
FHL2,Unknown,0.00288060194827599,0.805956694483372,0.191162703568352,Recessive
SLC5A1,Biallelic,0.00803119583011728,0.991367154811515,0.000601649358367285,Recessive
ABAT,Biallelic,0.374368506048295,0.625536380966326,9.51129853789557e-05,Recessive
ILK,Monoallelic,0.0421959659732426,0.957551664334515,0.000252369692242563,Recessive
ILK,Unknown,0.0421959659732426,0.957551664334515,0.000252369692242563,Recessive
COA6,Biallelic,0.0885473096033926,0.763572524009225,0.147880166387382,Recessive
PGAP3,Biallelic,0.0909847298785156,0.869522022351678,0.0394932477698062,Recessive
ARSG,Unknown,1.55401104160652e-05,0.86208074969914,0.137903710190444,Recessive
CEP89,Biallelic,4.17121506628981e-20,0.00479902507235755,0.995200974927642,None
GPHN,Biallelic,0.999981472805078,1.8527194792572e-05,1.29034232501701e-13,Dominant
GPHN,Both,0.999981472805078,1.8527194792572e-05,1.29034232501701e-13,Dominant
QRSL1,Biallelic,8.77942908077522e-05,0.984069782805781,0.0158424229034116,Recessive
QRSL1,NA,8.77942908077522e-05,0.984069782805781,0.0158424229034116,Recessive
QRSL1,Unknown,8.77942908077522e-05,0.984069782805781,0.0158424229034116,Recessive
PDP2,Biallelic,1.86119178038611e-05,0.45419908042718,0.545782307655016,None
PDP2,Unknown,1.86119178038611e-05,0.45419908042718,0.545782307655016,None
DLST,NA,0.95039365180288,0.049600071438322,6.27675879808501e-06,Dominant
DLST,Unknown,0.95039365180288,0.049600071438322,6.27675879808501e-06,Dominant
FOLR3,Unknown,0.0108674399648362,0.835756389152169,0.153376170882995,Recessive
BOLA1,NA,0.634184000881994,0.336716256012686,0.0290997431053202,Dominant
BOLA1,Unknown,0.634184000881994,0.336716256012686,0.0290997431053202,Dominant
PNPLA4,NA,0.0110685080808277,0.83839045375627,0.150541038162903,Recessive
PNPLA4,Unknown,0.0110685080808277,0.83839045375627,0.150541038162903,Recessive
PNPLA4,X-Linked,0.0110685080808277,0.83839045375627,0.150541038162903,Recessive
PNPO,Biallelic,3.71896087830709e-05,0.600754755705319,0.399208054685898,Recessive
NDUFS6,Biallelic,0.00026220073529281,0.328608653253187,0.67112914601152,None
GK,X-Linked,0.9032586495572,0.096734397369059,6.95307374075428e-06,Dominant
NT5C,Unknown,0.0126488300759267,0.85644249134493,0.130908678579143,Recessive
GGT1,Unknown,0.676974716705773,0.322827182586394,0.000198100707832817,Dominant
STT3A,Biallelic,0.978952343158655,0.0210476506648755,6.17646960076506e-09,Dominant
OGDH,NA,0.993695121200126,0.00630487847910136,3.20772784356781e-10,Dominant
OGDH,Unknown,0.993695121200126,0.00630487847910136,3.20772784356781e-10,Dominant
NDUFA4,Biallelic,0.480021717091325,0.497273743121045,0.0227045397876302,Recessive
NDUFA4,NA,0.480021717091325,0.497273743121045,0.0227045397876302,Recessive
NDUFA4,Unknown,0.480021717091325,0.497273743121045,0.0227045397876302,Recessive
COQ4,Biallelic,0.000292854581816104,0.796875920822841,0.202831224595343,Recessive
DPYS,Biallelic,9.89625849678714e-08,0.521739109867602,0.478260791169813,Recessive
LYRM4,Biallelic,0.0402580402942408,0.649976116807293,0.309765842898466,Recessive
LYRM4,NA,0.0402580402942408,0.649976116807293,0.309765842898466,Recessive
LYRM4,Unknown,0.0402580402942408,0.649976116807293,0.309765842898466,Recessive
CSTB,Biallelic,0.000132259411422296,0.232003297427223,0.767864443161355,None
GJA5,Monoallelic,0.09799649643541,0.866775939940298,0.0352275636242918,Recessive
GJA5,NA,0.09799649643541,0.866775939940298,0.0352275636242918,Recessive
NDUFB5,NA,0.00344108897309257,0.835086357031065,0.161472553995842,Recessive
NDUFB5,Unknown,0.00344108897309257,0.835086357031065,0.161472553995842,Recessive
BCAT1,Unknown,7.04875662949652e-06,0.721690467397959,0.278302483845411,Recessive
COX6B1,Biallelic,0.0816220932965698,0.756092919063099,0.162284987640331,Recessive
NPPA,Both,0.0169316348826086,0.711820304077818,0.271248061039574,Recessive
NPPA,Unknown,0.0169316348826086,0.711820304077818,0.271248061039574,Recessive
PMPCA,Biallelic,0.000186050485171578,0.994287672345526,0.00552627716930208,Recessive
NEBL,Monoallelic,5.76983793061894e-24,0.00932031573671352,0.990679684263287,None
NEBL,Unknown,5.76983793061894e-24,0.00932031573671352,0.990679684263287,None
MYO6,Both,0.0177883990936548,0.982211600378647,5.27698444208756e-10,Recessive
MYO6,Monoallelic,0.0177883990936548,0.982211600378647,5.27698444208756e-10,Recessive
MYO6,Unknown,0.0177883990936548,0.982211600378647,5.27698444208756e-10,Recessive
PITRM1,Biallelic,7.16194900224229e-16,0.192931146419485,0.807068853580514,None
PITRM1,Unknown,7.16194900224229e-16,0.192931146419485,0.807068853580514,None
MRPS7,Biallelic,0.00249161801672261,0.780072611807382,0.217435770175895,Recessive
MRPS7,NA,0.00249161801672261,0.780072611807382,0.217435770175895,Recessive
MRPS7,Unknown,0.00249161801672261,0.780072611807382,0.217435770175895,Recessive
MRPS22,Biallelic,6.39409151183266e-05,0.900500032926545,0.0994360261583364,Recessive
NDUFA8,NA,0.202476373061858,0.753815958553697,0.0437076683844445,Recessive
NDUFA8,Unknown,0.202476373061858,0.753815958553697,0.0437076683844445,Recessive
TDO2,Unknown,1.52467035320059e-08,0.598612238744438,0.401387746008859,Recessive
SLCO1B3,Biallelic,9.24108066211779e-17,0.00236920980217608,0.997630790197824,None
PSPH,Biallelic,0.709723367299492,0.286885226936162,0.0033914057643462,Dominant
SFXN4,Biallelic,0.000148320455391636,0.992238286228954,0.00761339331565392,Recessive
SFXN4,NA,0.000148320455391636,0.992238286228954,0.00761339331565392,Recessive
SFXN4,Unknown,0.000148320455391636,0.992238286228954,0.00761339331565392,Recessive
SLC25A40,NA,2.14670620627733e-07,0.451957554575069,0.54804223075431,None
SLC25A40,Unknown,2.14670620627733e-07,0.451957554575069,0.54804223075431,None
LIAS,Biallelic,0.0614137585139882,0.935191347764876,0.00339489372113551,Recessive
MYOM1,Unknown,1.077002599654e-21,0.781731913199784,0.218268086800217,Recessive
GTPBP3,Biallelic,0.0447520916377848,0.949695706004744,0.00555220235747137,Recessive
NT5C3A,Biallelic,0.0123721939228459,0.952227978261799,0.0353998278153547,Recessive
LARS,NA,2.27045044262368e-05,0.99997697275345,3.22742124085335e-07,Recessive
LARS,Unknown,2.27045044262368e-05,0.99997697275345,3.22742124085335e-07,Recessive
ATIC,Biallelic,2.48609470825841e-13,0.0653081452913855,0.934691854708366,None
TNNC1,Monoallelic,0.510486367884133,0.471277143904069,0.0182364882117977,Dominant
PNLIP,Biallelic,0.00935447108842685,0.988275031150122,0.00237049776145135,Recessive
COX7B2,NA,0.474554621396108,0.440529412223779,0.0849159663801129,Dominant
COX7B2,Unknown,0.474554621396108,0.440529412223779,0.0849159663801129,Dominant
TRIT1,Biallelic,9.42968680674274e-10,0.28367453303875,0.716325466018282,None
TRIT1,NA,9.42968680674274e-10,0.28367453303875,0.716325466018282,None
TRIT1,Unknown,9.42968680674274e-10,0.28367453303875,0.716325466018282,None
TREH,Unknown,1.40028647894894e-14,0.0122572954397676,0.987742704560218,None
TRMT10C,Biallelic,1.05912396335495e-05,0.350004066606254,0.649985342154112,None
TRMT10C,NA,1.05912396335495e-05,0.350004066606254,0.649985342154112,None
TRMT10C,Unknown,1.05912396335495e-05,0.350004066606254,0.649985342154112,None
CTF1,Monoallelic,0.138254693826932,0.625041630592784,0.236703675580284,Recessive
ALDH5A1,Biallelic,0.00290426169695016,0.984501555649417,0.0125941826536329,Recessive
KLF10,Unknown,0.00342176655842149,0.834210438057833,0.162367795383746,Recessive
DMGDH,Unknown,8.90328276029772e-17,0.0315701712524405,0.968429828747559,None
MOCS1,Biallelic,0.000969834096250532,0.944103195842034,0.0549269700617154,Recessive
MRPS34,Biallelic,5.52343942722583e-05,0.262763565636208,0.73718119996952,None
COG2,Biallelic,0.000167564985575961,0.999566073643871,0.000266361370553116,Recessive
BCAT2,Unknown,1.71339042998067e-11,0.057617731551677,0.942382268431189,None
FDXR,Biallelic,0.000894955007086674,0.985265334660726,0.0138397103321877,Recessive
FDXR,NA,0.000894955007086674,0.985265334660726,0.0138397103321877,Recessive
HYKK,Unknown,0.000214856084289355,0.737638273114386,0.262146870801325,Recessive
GLYCTK,Biallelic,1.36482731873284e-06,0.217511979436582,0.7824866557361,None
LIPT1,Biallelic,6.17016770936916e-05,0.278077804203859,0.721860494119047,None
GORAB,Biallelic,6.82629373307261e-06,0.715057451311503,0.284935722394763,Recessive
GORAB,NA,6.82629373307261e-06,0.715057451311503,0.284935722394763,Recessive
MPO,Both,1.74837167117931e-09,0.383748731732064,0.616251266519564,None
MPO,Unknown,1.74837167117931e-09,0.383748731732064,0.616251266519564,None
COX5B,NA,0.412576836067639,0.551167228932409,0.0362559349999513,Recessive
COX5B,Unknown,0.412576836067639,0.551167228932409,0.0362559349999513,Recessive
CSRP3,Monoallelic,0.00220886834015439,0.757299847569078,0.240491284090768,Recessive
MCCC2,Biallelic,4.09035244002361e-08,0.940771768682395,0.0592281904140803,Recessive
CCDC88A,Biallelic,0.999999956100474,4.3899526335792e-08,8.71275956737586e-23,Dominant
CCDC88A,NA,0.999999956100474,4.3899526335792e-08,8.71275956737586e-23,Dominant
FAT4,Biallelic,0.999999998364028,1.63597210043659e-09,5.83737259752425e-27,Dominant
DCHS1,Biallelic,0.999995437521813,4.56247818706946e-06,5.90022221158793e-20,Dominant
VEGFC,Monoallelic,0.115230709366776,0.878925727896459,0.00584356273676518,Recessive
ZNHIT3,Biallelic,1.21465885857187e-05,0.212998338090241,0.786989515321173,None
ADAMTS3,Biallelic,1.7895345062741e-06,0.99998581912419,1.23913413032494e-05,Recessive
CDC42,Monoallelic,0.656574472233884,0.337780292998427,0.00564523476768873,Dominant
CDC42,Unknown,0.656574472233884,0.337780292998427,0.00564523476768873,Dominant
SLC39A13,Biallelic,0.0118520311660311,0.950648206197405,0.0374997626365641,Recessive
SLC39A13,NA,0.0118520311660311,0.950648206197405,0.0374997626365641,Recessive
KCNN1,Unknown,0.931699633359926,0.0682309614078675,6.94052322059842e-05,Dominant
ADAMTS2,Biallelic,0.992213475206961,0.00778652425549657,5.37542634593037e-10,Dominant
COL1A2,Both,0.99975494444276,0.000245055557239053,9.66401519419966e-16,Dominant
COL1A2,Monoallelic,0.99975494444276,0.000245055557239053,9.66401519419966e-16,Dominant
COL1A2,NA,0.99975494444276,0.000245055557239053,9.66401519419966e-16,Dominant
MAT2A,NA,0.733230032010008,0.266224105220222,0.000545862769770294,Dominant
KCNK17,Unknown,3.39348404854779e-06,0.345736954891678,0.654259651624273,None
ISCA1,Biallelic,0.77897388347489,0.213857118084624,0.00716899844048635,Dominant
SSBP1,Unknown,0.058441518078084,0.92405995367448,0.017498528247436,Recessive
NDUFAF7,Unknown,1.17734908571096e-11,0.0464098987580467,0.95359010123018,None
TIMMDC1,Biallelic,5.67649555021519e-07,0.424495970098597,0.575503462251848,None
COX17,Unknown,0.515141893437219,0.418317679961683,0.0665404266010981,Dominant
COX16,Unknown,0.0304599840487893,0.809751099886092,0.159788916065119,Recessive
COX19,Unknown,0.000108651204575146,0.209121863833483,0.790769484961942,None
COA4,Unknown,0.000586606150848862,0.281769196304242,0.717644197544909,None
COX6B2,Unknown,0.0487105755786073,0.684257859503509,0.267031564917884,Recessive
COX6A2,Unknown,0.549091486087313,0.397344465111364,0.0535640488013229,Dominant
SLC25A32,Biallelic,7.69073648140823e-07,0.287599125477482,0.71240010544887,None
MSTO1,Both,0.0418044849918912,0.952035870763108,0.00615964424500064,Recessive
TMEM65,Biallelic,0.594652549330275,0.395773990530486,0.00957346013923891,Dominant
PMPCB,Biallelic,5.37977878966889e-06,0.965839532676668,0.034155087544542,Recessive
TIMM22,Biallelic,0.00362100661079949,0.627145731056892,0.369233262332309,Recessive
PTCD3,Biallelic,1.02555530600256e-06,0.999326935296503,0.000672039148191502,Recessive
MRPS14,Biallelic,0.00165874458756506,0.699407520399682,0.298933735012752,Recessive
IDH3A,Biallelic,0.230948359529529,0.767503776764612,0.00154786370585898,Recessive
YME1L1,Biallelic,0.994242144818157,0.00575785391199332,1.26984934874051e-09,Dominant
COQ5,Biallelic,7.95018460631921e-05,0.761213457819244,0.238707040334693,Recessive
NSUN3,Biallelic,2.56992377769436e-07,0.290029460205474,0.709970282802148,None
CEACAM16,Monoallelic,0.0295802581415047,0.923920630573491,0.0464991112850041,Recessive
POU4F3,Monoallelic,0.721115139448867,0.275871589268524,0.00301327128260892,Dominant
MCOLN3,NA,3.77973883718057e-07,0.940625182563496,0.0593744394626201,Recessive
HES1,NA,0.644078951582769,0.349610322346674,0.00631072607055641,Dominant
GSTP1,NA,0.115024062658021,0.857696189815521,0.0272797475264577,Recessive
CLDN9,NA,0.0599270027261919,0.717485475139604,0.222587522134204,Recessive
RDX,Biallelic,0.998954589256721,0.00104541026051449,4.82764589373757e-10,Dominant
TECTA,Both,1.06498565113514e-12,0.999989745526101,1.02544728344311e-05,Recessive
BDP1,NA,4.37097990000324e-11,0.999999989940482,1.00158085371442e-08,Recessive
BDP1,Unknown,4.37097990000324e-11,0.999999989940482,1.00158085371442e-08,Recessive
GSTM1,NA,0.345713720441091,0.640644622618512,0.0136416569403973,Recessive
POU3F4,X-Linked,0.720490939213332,0.265880116304996,0.0136289444816723,Dominant
TMPRSS5,NA,2.57785706102948e-08,0.154786578700373,0.845213395521057,None
RARA,NA,0.934197317282478,0.0657395328752509,6.31498422709868e-05,Dominant
DDR1,NA,0.0264778570642852,0.973501139528955,2.1003406759627e-05,Recessive
TBX10,NA,2.15116537729034e-07,0.264914845833137,0.735084939050325,None
SPRY2,NA,0.930516838339553,0.0691284163659146,0.000354745294532607,Dominant
EPHB3,NA,0.956539592127129,0.0434603705306278,3.73422427877128e-08,Dominant
SLC12A7,NA,8.45108944554302e-11,0.968735952852885,0.0312640470626041,Recessive
HOXB1,Biallelic,0.115199709546097,0.857588563935988,0.0272117265179145,Recessive
HOXB1,NA,0.115199709546097,0.857588563935988,0.0272117265179145,Recessive
GBX2,NA,0.567961292707506,0.42020625868964,0.0118324486028538,Dominant
NOX3,NA,3.57964894206844e-09,0.762595495722907,0.237404500697444,Recessive
ATOH1,NA,0.767526002722777,0.224253354608401,0.00822064266882192,Dominant
MYO1F,NA,0.158022191479258,0.841977806619034,1.90170815920205e-09,Recessive
OSBPL2,Monoallelic,0.50491184114321,0.494915243231484,0.000172915625306228,Dominant
EPS8,Biallelic,0.947393284119214,0.0526067036816457,1.21991406459943e-08,Dominant
GIPC3,Biallelic,0.0542521307918308,0.864042108440264,0.0817057607679051,Recessive
HMX3,NA,0.772661528331209,0.219601476940973,0.00773699472781845,Dominant
OTOR,NA,0.0148213358106119,0.685546432499258,0.29963223169013,Recessive
SERPINB6,Biallelic,0.0356687992106553,0.928371580180581,0.0359596206087639,Recessive
TRIOBP,Biallelic,8.94617457135198e-13,0.999999977919524,2.20795811255127e-08,Recessive
MAP1A,NA,0.999688997602479,0.000311002397312926,2.08464013886132e-13,Dominant
BSN,NA,0.999999992077176,7.92282401269756e-09,1.34562019606116e-24,Dominant
SMS,NA,0.921460277265947,0.0784406859047961,9.90368292563584e-05,Dominant
SMS,X-Linked,0.921460277265947,0.0784406859047961,9.90368292563584e-05,Dominant
MSX2,Monoallelic,0.42149241575751,0.544391297516308,0.0341162867261824,Recessive
